"API_WELLNO","WH_LONG83","WH_LAT83","CSDCODE","Cum Oil","Cum Gas","SizeCategory","PointSize","Predicted_Value"
"34013206570100",-81.123021,40.043189,"PNPL",3548,3928596,"Small",1,0.883666127466378
"34013206580100",-81.145597,40.032764,"PNPL",17857,6990473,"Medium",2,1.34322012505379
"34013206600100",-81.017225,40.149873,"PNPL",871,3313889,"Small",1,1.4064549360407
"34013206700100",-81.170721,39.890635,"PNPL",422,7654436,"Small",1,1.1410664164226
"34013206720000",-81.215043,39.919701,"PNPL",2131,7829567,"Small",1,1.01008413687143
"34013206730000",-81.017131,40.149908,"PNPL",812,6201067,"Small",1,1.4064549360407
"34013206740000",-81.207361,39.938561,"PNPL",253,7176948,"Small",1,1.12437165490797
"34013206750100",-80.906006,39.909897,"PNPL",21,5675027,"Small",1,1.26364126041773
"34013206770000",-81.215014,39.919737,"PNPL",4328,9658779,"Small",1,1.01008413687143
"34013206790000",-80.997317,40.077038,"PNPL",21,7624232,"Small",1,1.0979394457318
"34013206810000",-81.096746,40.066637,"PNPL",6279,7742292,"Medium",2,0.93235750453377
"34013206820000",-81.214977,39.919783,"PNPL",2888,6847593,"Small",1,1.01008413687143
"34013206830000",-81.176681,39.889461,"PNPL",6,9158199,"Small",1,1.1410664164226
"34013206840000",-81.176627,39.889461,"PNPL",5,7760957,"Small",1,1.1410664164226
"34013206850000",-81.096799,40.066646,"PNPL",6429,8885088,"Medium",2,0.93235750453377
"34013206870000",-81.096852,40.066652,"PNPL",4664,8136930,"Small",1,0.93235750453377
"34013206880000",-81.123045,40.043245,"PNPL",3064,7995938,"Small",1,0.883666127466378
"34013206890000",-81.122997,40.04314,"PNPL",3185,5297841,"Small",1,0.883666127466378
"34013206900000",-81.14555,40.032807,"PNPL",26745,9967458,"Medium",2,1.34322012505379
"34013206910000",-81.14564,40.032723,"PNPL",5968,3820658,"Medium",2,1.34322012505379
"34013206930000",-81.176734,39.889462,"PNPL",5,11709622,"Small",1,1.1410664164226
"34013206960000",-81.214948,39.919818,"PNPL",2457,9227413,"Small",1,1.01008413687143
"34013206970000",-81.145677,40.032691,"PNPL",29067,10384022,"Medium",2,1.34322012505379
"34013206990000",-81.170699,39.890473,"PNPL",37,10407932,"Small",1,1.1410664164226
"34013207040000",-81.207319,39.938536,"PNPL",173,7460044,"Small",1,1.12437165490797
"34013207050000",-81.224679,40.078513,"PNPL",36109,1900064,"Medium",2,0.893445205923535
"34013207060000",-81.122973,40.04309,"PNPL",1317,4486580,"Small",1,0.883666127466378
"34013207070000",-81.10376,40.056719,"PNPL",3339,8374898,"Small",1,0.515190614932547
"34013207080000",-81.103713,40.056738,"PNPL",2951,7713686,"Small",1,0.515190614932547
"34013207090000",-81.103662,40.056757,"PNPL",2603,9416228,"Small",1,0.515190614932547
"34013207110000",-81.22482,40.078451,"PNPL",45545,2203437,"Medium",2,0.893445205923535
"34013207120000",-81.224751,40.078481,"PNPL",38229,2428503,"Medium",2,0.893445205923535
"34013207130000",-81.224607,40.07854,"PNPL",52777,2708578,"Medium",2,0.893445205923535
"34013207150000",-80.97968,40.025318,"PNPL",36,17471899,"Small",1,1.15067782561584
"34013207170000",-81.158567,39.892622,"PNPL",10,9325381,"Small",1,-0.0721826737733145
"34013207190000",-81.195785,39.984839,"PNPL",23288,7435337,"Medium",2,0.600580610350715
"34013207220000",-81.003678,40.024527,"PNPL",3,12436987,"Small",1,0.79702002810828
"34013207250000",-81.195825,39.984812,"PNPL",18713,5216178,"Medium",2,0.600580610350715
"34013207260000",-81.195745,39.984869,"PNPL",21434,6195944,"Medium",2,0.600580610350715
"34013207270000",-81.195709,39.984896,"PNPL",27394,9764326,"Medium",2,0.600580610350715
"34013207280000",-81.195669,39.984926,"PNPL",12508,2368664,"Medium",2,0.600580610350715
"34013207300000",-81.017033,40.149942,"PNPL",10192,5948855,"Medium",2,1.4064549360407
"34013207370000",-81.16999,39.889498,"PNPL",16,11736837,"Small",1,1.1410664164226
"34013207400000",-81.170134,39.889445,"PNPL",65,13454623,"Small",1,1.1410664164226
"34013207410000",-81.204516,39.948638,"PNPL",434,10136581,"Small",1,1.12437165490797
"34013207420000",-81.204524,39.948597,"PNPL",533,8468351,"Small",1,1.12437165490797
"34013207430000",-81.204532,39.948559,"PNPL",755,10440375,"Small",1,1.12437165490797
"34013207480000",-81.120402,40.044869,"PNPL",2449,7841567,"Small",1,0.883666127466378
"34013207490000",-81.120294,40.044876,"PNPL",3008,8281051,"Small",1,0.883666127466378
"34013207500000",-81.120348,40.044871,"PNPL",1926,6759563,"Small",1,0.883666127466378
"34013207510000",-81.120455,40.044867,"PNPL",2420,7877853,"Small",1,0.883666127466378
"34013207520000",-81.219627,39.950567,"PNPL",1660,7106689,"Small",1,1.12437165490797
"34013207530000",-81.219472,39.950606,"PNPL",1656,6007791,"Small",1,1.12437165490797
"34013207540000",-81.219523,39.950593,"PNPL",2019,7377288,"Small",1,1.12437165490797
"34013207580000",-81.125312,39.927942,"PNPL",3,7766888,"Small",1,1.10358767185128
"34013207590000",-81.125308,39.927983,"PNPL",4,7811809,"Small",1,1.10358767185128
"34013207610000",-81.074188,40.068678,"PNPL",622,6442645,"Small",1,0.209626349754362
"34013207620000",-81.074242,40.068678,"PNPL",1092,8274129,"Small",1,0.209626349754362
"34013207630000",-81.074349,40.068679,"PNPL",531,7279182,"Small",1,0.209626349754362
"34013207650000",-81.108325,40.040878,"PNPL",5024,8541279,"Small",1,0.883666127466378
"34013207800000",-81.004431,39.913403,"PNPL",3,9242328,"Small",1,1.17148309444502
"34013207820000",-81.004468,39.913343,"PNPL",5,11416960,"Small",1,1.17148309444502
"34013207830000",-81.138781,40.03903,"PNPL",6507,8812965,"Medium",2,1.34322012505379
"34013207840000",-81.138834,40.03903,"PNPL",6134,7415976,"Medium",2,1.34322012505379
"34013207920000",-81.122669,39.932117,"PNPL",5,8900635,"Small",1,1.10358767185128
"34013207930000",-81.122773,39.932094,"PNPL",1,10216539,"Small",1,1.10358767185128
"34013207960000",-81.122723,39.932107,"PNPL",1,5855142,"Small",1,1.10358767185128
"34013208170000",-81.045619,40.001144,"PNPL",4,12929585,"Small",1,-0.016955266609507
"34013208180000",-81.04569,40.001189,"PNPL",4,10530300,"Small",1,-0.016955266609507
"34013208230000",-81.203214,39.904855,"PNPL",637,6397464,"Small",1,-0.961117803470529
"34013208240000",-81.203246,39.904889,"PNPL",325,7605162,"Small",1,-0.961117803470529
"34013208250000",-81.203183,39.904822,"PNPL",745,7886074,"Small",1,-0.961117803470529
"34013208320000",-81.017197,40.149974,"PNPL",9948,7336994,"Medium",2,1.4064549360407
"34013208330000",-81.017129,40.14999,"PNPL",11033,7601243,"Medium",2,1.4064549360407
"34013208340000",-81.093816,40.158058,"PNPL",48446,5098085,"Medium",2,-0.121200076830658
"34013208350000",-81.093957,40.157996,"PNPL",59932,5317544,"Medium",2,-0.121200076830658
"34013208360000",-81.093863,40.158036,"PNPL",52742,5117007,"Medium",2,-0.121200076830658
"34013208370000",-81.09391,40.158018,"PNPL",51337,4669127,"Medium",2,-0.121200076830658
"34013208380000",-81.093769,40.158076,"PNPL",44833,3663747,"Medium",2,-0.121200076830658
"34013208440000",-81.017061,40.150008,"PNPL",754,7796777,"Small",1,1.4064549360407
"34013208530000",-81.017266,40.149956,"PNPL",15149,8083410,"Medium",2,1.4064549360407
"34013208750000",-81.144009,39.893066,"PNPL",2,8419675,"Small",1,-0.0721826737733145
"34013208820000",-81.230167,39.885251,"PNPL",4545,7344868,"Small",1,0.296439419670114
"34013208830000",-81.23017,39.885292,"PNPL",2717,6797386,"Small",1,0.296439419670114
"34013208840000",-81.230172,39.885333,"PNPL",2027,8429399,"Small",1,0.296439419670114
"34013208850000",-81.20312,39.904755,"PNPL",1042,6148795,"Small",1,-0.961117803470529
"34013208860000",-81.144507,40.035733,"PNPL",2226,9306991,"Small",1,1.34322012505379
"34013208870000",-81.14455,40.035711,"PNPL",2816,11040445,"Small",1,1.34322012505379
"34013208880000",-81.14446,40.035751,"PNPL",1785,9145987,"Small",1,1.34322012505379
"34013208900000",-81.144059,39.893051,"PNPL",3,5509736,"Small",1,-0.0721826737733145
"34013208910000",-81.14411,39.893035,"PNPL",2,5846898,"Small",1,-0.0721826737733145
"34013208920000",-81.144156,39.893019,"PNPL",4,7842178,"Small",1,-0.0721826737733145
"34013208980000",-80.983784,39.880177,"PNPL",11,7515459,"Small",1,1.34461611397332
"34013208990000",-80.983734,39.880174,"PNPL",10,5103114,"Small",1,1.34461611397332
"34013209000000",-80.983838,39.88018,"PNPL",7,4865072,"Small",1,1.34461611397332
"34013209170000",-81.133676,40.041227,"PNPL",1531,7897281,"Small",1,0.883666127466378
"34013209180000",-81.13363,40.041207,"PNPL",641,8400275,"Small",1,0.883666127466378
"34013209190000",-81.133722,40.04125,"PNPL",1590,8431790,"Small",1,0.883666127466378
"34013209230000",-81.17385,40.120465,"PNPL",6052,26873,"Medium",2,1.31465849454645
"34013209710000",-81.11694,39.944523,"PNPL",4,9141197,"Small",1,0.767763036200712
"34013209720000",-81.116911,39.944558,"PNPL",3,8673890,"Small",1,0.767763036200712
"34013209730000",-81.116882,39.944594,"PNPL",4,9289218,"Small",1,0.767763036200712
"34013209760000",-80.84237,39.878385,"PNPL",1,8606273,"Small",1,1.48428096547671
"34013209770000",-80.842409,39.87841,"PNPL",3,12004458,"Small",1,1.48428096547671
"34013209780000",-80.842451,39.878438,"PNPL",2,9818118,"Small",1,1.48428096547671
"34013209790000",-81.116853,39.944626,"PNPL",3,10161921,"Small",1,0.767763036200712
"34013210130000",-80.842328,39.878357,"PNPL",1,8202492,"Small",1,1.48428096547671
"34013210140000",-80.84229,39.878329,"PNPL",3,9098808,"Small",1,1.48428096547671
"34013210150000",-80.842247,39.878304,"PNPL",3,8656948,"Small",1,1.48428096547671
"34013210270000",-80.97849,39.909734,"PNPL",2,10291357,"Small",1,0.207606102849259
"34013210280000",-80.978503,39.909775,"PNPL",1,5232506,"Small",1,0.207606102849259
"34013210290000",-80.978513,39.909814,"PNPL",3,9384694,"Small",1,0.207606102849259
"34013210420000",-80.84238,39.900705,"PNPL",2,11001312,"Small",1,1.48428096547671
"34013210430000",-80.842404,39.900581,"PNPL",2,9453726,"Small",1,1.48428096547671
"34013210440000",-80.842396,39.900623,"PNPL",3,9880445,"Small",1,1.48428096547671
"34013210880000",-81.091782,39.937508,"PNPL",1,7633061,"Small",1,0.10624088457082
"34013210890000",-81.091802,39.937547,"PNPL",1,9041495,"Small",1,0.10624088457082
"34013210900000",-81.091765,39.93747,"PNPL",1,10460024,"Small",1,0.10624088457082
"34013210910000",-81.091727,39.937392,"PNPL",1,7658087,"Small",1,0.10624088457082
"34013210920000",-81.091744,39.937431,"PNPL",1,7857078,"Small",1,0.10624088457082
"34013211120000",-81.147301,39.945558,"PNPL",5,11009169,"Small",1,-0.252338811367621
"34013211130000",-81.14735,39.945572,"PNPL",4,10130233,"Small",1,-0.252338811367621
"34013211140000",-81.147247,39.945543,"PNPL",5,8342106,"Small",1,-0.252338811367621
"34013211290000",-81.164663,39.945836,"PNPL",9,12195000,"Small",1,-0.252338811367621
"34013211300000",-81.164717,39.945837,"PNPL",10,15132576,"Small",1,-0.252338811367621
"34013211310000",-81.164556,39.945835,"PNPL",14,9591779,"Small",1,-0.252338811367621
"34013211320000",-81.164503,39.945834,"PNPL",21,8330704,"Small",1,-0.252338811367621
"34013211330000",-81.16461,39.945836,"PNPL",8,11746854,"Small",1,-0.252338811367621
"34013211600000",-81.112914,39.939297,"PNPL",1,9779287,"Small",1,0.767763036200712
"34013211610000",-81.11286,39.939311,"PNPL",1,10213844,"Small",1,0.767763036200712
"34013211620000",-81.11281,39.939324,"PNPL",1,11561970,"Small",1,0.767763036200712
"34013211840000",-81.225807,39.903414,"PNPL",1436,11188931,"Small",1,-0.961117803470529
"34013211850000",-81.225809,39.903456,"PNPL",798,8774804,"Small",1,-0.961117803470529
"34013211860000",-81.225809,39.903497,"PNPL",506,12240825,"Small",1,-0.961117803470529
"34013212640000",-81.212802,39.89396,"PNPL",113,8444384,"Small",1,-0.961117803470529
"34013212650000",-81.212802,39.894001,"PNPL",109,6424634,"Small",1,-0.961117803470529
"34019220750000",-81.000743,40.602042,"PNPL",32743,2923283,"Medium",2,0.822300234430502
"34019220820100",-81.03491,40.719875,"PNPL",31214,330086,"Medium",2,1.20627213072167
"34019220840100",-80.958897,40.71618,"PNPL",37288,2500228,"Medium",2,0.30354334900277
"34019220890100",-80.973006,40.536502,"PNPL",13746,2857325,"Medium",2,-0.332773071384079
"34019220900100",-80.929797,40.551077,"PNPL",332,5055092,"Small",1,0.891179733572516
"34019220930000",-81.187947,40.610447,"PNPL",86311,619144,"Large",3,1.32320792686884
"34019220950000",-81.0264,40.533162,"PNPL",46931,1179912,"Medium",2,-0.208606189506711
"34019220960000",-81.029071,40.510021,"PNPL",44959,2449268,"Medium",2,-0.208606189506711
"34019220980000",-81.013855,40.531152,"PNPL",65723,2105341,"Large",3,1.39763084670949
"34019221010000",-80.973046,40.536448,"PNPL",14898,3004598,"Medium",2,-0.332773071384079
"34019221020000",-80.973004,40.536403,"PNPL",19218,2971141,"Medium",2,-0.332773071384079
"34019221030000",-80.925005,40.68154,"PNPL",12055,2427743,"Medium",2,0.773967320596521
"34019221040000",-80.925149,40.681542,"PNPL",3664,1774728,"Small",1,0.773967320596521
"34019221050000",-81.01391,40.531109,"PNPL",40148,1903348,"Medium",2,1.39763084670949
"34019221100000",-81.129478,40.563804,"PNPL",104831,935649,"Large",3,1.17742332308273
"34019221110000",-81.025131,40.672871,"PNPL",56845,1185802,"Medium",2,1.00325696473837
"34019221120000",-80.959684,40.645463,"PNPL",4588,2360867,"Small",1,0.375731173039386
"34019221190100",-81.041752,40.465627,"PNPL",47409,2165505,"Medium",2,1.31661261906403
"34019221210000",-80.938619,40.682133,"PNPL",8475,3056129,"Medium",2,1.09428965301301
"34019221220000",-81.059354,40.471426,"PNPL",42569,1271491,"Medium",2,1.19968608279558
"34019221230000",-81.000709,40.602135,"PNPL",21151,2125953,"Medium",2,0.822300234430502
"34019221240000",-81.000683,40.602003,"PNPL",21602,3085959,"Medium",2,0.822300234430502
"34019221260000",-81.004497,40.686058,"PNPL",96819,2462811,"Large",3,1.34309156206817
"34019221270000",-81.004425,40.686057,"PNPL",68339,1516898,"Large",3,1.34309156206817
"34019221280000",-81.004353,40.686056,"PNPL",75442,2162852,"Large",3,1.34309156206817
"34019221310100",-80.989433,40.62866,"PNPL",9512,2139465,"Medium",2,0.0692970055831344
"34019221330100",-81.047899,40.63835,"PNPL",42193,2115880,"Medium",2,1.19145805664625
"34019221340000",-80.969507,40.441487,"PNPL",1717,5338256,"Small",1,0.961210105687549
"34019221350000",-80.97024,40.519376,"PNPL",12237,2190052,"Medium",2,-0.332773071384079
"34019221360000",-81.001999,40.502402,"PNPL",18753,2322829,"Medium",2,1.36354866186148
"34019221370000",-81.129494,40.563881,"PNPL",116609,1145077,"Large",3,1.17742332308273
"34019221390100",-81.002063,40.502436,"PNPL",31226,1707377,"Medium",2,1.36354866186148
"34019221400000",-81.025012,40.672834,"PNPL",39242,1769110,"Medium",2,1.00325696473837
"34019221440000",-80.970165,40.51935,"PNPL",9882,2029129,"Medium",2,-0.332773071384079
"34019221450000",-80.895222,40.62781,"PNPL",103,4132642,"Small",1,1.20891806902249
"34019221470000",-81.140651,40.536005,"PNPL",156880,1222019,"Large",3,1.2431174083861
"34019221510000",-81.000649,40.602093,"PNPL",24758,2206685,"Medium",2,0.822300234430502
"34019221530000",-81.000694,40.602176,"PNPL",13848,969671,"Medium",2,0.822300234430502
"34019221570000",-81.00891,40.459457,"PNPL",15588,3296047,"Medium",2,-0.109219286451968
"34019221590000",-81.00882,40.459486,"PNPL",9061,3693628,"Medium",2,-0.109219286451968
"34019221600000",-81.015357,40.450317,"PNPL",11277,2853213,"Medium",2,-0.109219286451968
"34019221610000",-81.001982,40.502512,"PNPL",31385,2366404,"Medium",2,1.36354866186148
"34019221620000",-80.961173,40.449597,"PNPL",393,4148047,"Small",1,1.29701101592712
"34019221640000",-81.128212,40.529738,"PNPL",129230,1075222,"Large",3,1.29846793602535
"34019221660000",-80.895848,40.642454,"PNPL",320,5752720,"Small",1,1.20891806902249
"34019221680000",-81.022394,40.606115,"PNPL",38756,1470862,"Medium",2,1.2006951417743
"34019221720000",-81.128307,40.529821,"PNPL",131261,1133925,"Large",3,1.29846793602535
"34019221740000",-80.958986,40.716208,"PNPL",58798,1747991,"Medium",2,0.30354334900277
"34019221760000",-81.128257,40.529779,"PNPL",117613,1268084,"Large",3,1.29846793602535
"34019221770000",-81.128132,40.529756,"PNPL",60312,566201,"Medium",2,1.29846793602535
"34019221790000",-81.015406,40.450367,"PNPL",28796,3699692,"Medium",2,-0.109219286451968
"34019221870000",-80.979464,40.438946,"PNPL",2107,4138657,"Small",1,0.961210105687549
"34019221880000",-81.015327,40.450366,"PNPL",28104,4866579,"Medium",2,-0.109219286451968
"34019221910000",-81.104786,40.500541,"PNPL",103601,1151092,"Large",3,1.36755115633238
"34019221920000",-81.041682,40.465544,"PNPL",42102,2681193,"Medium",2,1.31661261906403
"34019221940000",-81.060599,40.448588,"PNPL",69476,2108022,"Large",3,1.19968608279558
"34019221980000",-80.970153,40.51924,"PNPL",3899,2165807,"Small",1,-0.332773071384079
"34019221990000",-80.963305,40.485252,"PNPL",4716,2024762,"Small",1,1.29454808468466
"34019222000000",-81.060524,40.448727,"PNPL",54980,1365720,"Medium",2,1.19968608279558
"34019222020000",-81.04168,40.465599,"PNPL",64936,2689212,"Large",3,1.31661261906403
"34019222030000",-80.970151,40.519185,"PNPL",3245,2637718,"Small",1,-0.332773071384079
"34019222040000",-80.963232,40.485278,"PNPL",3035,1915729,"Small",1,1.29454808468466
"34019222060000",-81.01544,40.450318,"PNPL",15103,2110168,"Medium",2,-0.109219286451968
"34019222070000",-81.041754,40.465518,"PNPL",44001,2394941,"Medium",2,1.31661261906403
"34019222080000",-80.979399,40.43897,"PNPL",1979,3691891,"Small",1,0.961210105687549
"34019222100000",-80.979535,40.438993,"PNPL",5316,5080752,"Small",1,0.961210105687549
"34019222110000",-80.943751,40.713526,"PNPL",17067,2258106,"Medium",2,-0.298126109278321
"34019222160000",-80.979334,40.438994,"PNPL",2289,3619411,"Small",1,0.961210105687549
"34019222200000",-81.004614,40.713515,"PNPL",53624,1456004,"Medium",2,0.681222078822808
"34019222250000",-81.079524,40.497754,"PNPL",95278,1355869,"Large",3,1.36755115633238
"34019222280000",-81.079456,40.497736,"PNPL",56914,1076010,"Medium",2,1.36755115633238
"34019222290000",-81.079388,40.497719,"PNPL",45402,983918,"Medium",2,1.36755115633238
"34019222300000",-81.079393,40.497793,"PNPL",67985,1567936,"Large",3,1.36755115633238
"34019222340000",-81.060597,40.448698,"PNPL",54401,1210193,"Medium",2,1.19968608279558
"34019222350000",-81.060526,40.448507,"PNPL",58840,2542442,"Medium",2,1.19968608279558
"34019222360000",-81.022825,40.440904,"PNPL",30657,2531182,"Medium",2,1.46077597414405
"34019222390000",-81.01547,40.450269,"PNPL",26337,5086693,"Medium",2,-0.109219286451968
"34019222400000",-81.022682,40.440902,"PNPL",15038,2296920,"Medium",2,1.46077597414405
"34019222410000",-81.022753,40.440903,"PNPL",15990,1829129,"Medium",2,1.46077597414405
"34019222420000",-81.015391,40.450268,"PNPL",17985,4189673,"Medium",2,-0.109219286451968
"34019222460000",-80.905545,40.622427,"PNPL",77,8470291,"Small",1,1.21902689088405
"34019222470000",-81.004702,40.713599,"PNPL",46220,853866,"Medium",2,0.681222078822808
"34019222480000",-81.104832,40.500583,"PNPL",122887,1248730,"Large",3,1.36755115633238
