"API_WELLNO","WH_LONG83","WH_LAT83","CSDCODE","Cum Oil","Cum Gas","SizeCategory","PointSize","Predicted_Value"
"34019224120000",-80.989535,40.628628,"PNPL",8768,2206484,"Medium",2,0.0692970055831344
"34019224140000",-80.969269,40.599742,"PNPL",7537,5811559,"Medium",2,1.26179679178337
"34019224170000",-80.969405,40.599777,"PNPL",7548,2596033,"Medium",2,1.26179679178337
"34019224180000",-80.950807,40.488152,"PNPL",716,4726880,"Small",1,0.853267023230514
"34019224200000",-81.051889,40.503575,"PNPL",62274,2962608,"Large",3,1.38026808665776
"34019224220000",-81.051903,40.503628,"PNPL",63722,2044715,"Large",3,1.38026808665776
"34019224230000",-81.051823,40.50367,"PNPL",63602,2250406,"Large",3,1.38026808665776
"34019224240000",-81.051809,40.503615,"PNPL",62813,2724178,"Large",3,1.38026808665776
"34019224250000",-81.039604,40.483565,"PNPL",39325,3559140,"Medium",2,0.625805199721459
"34019224260000",-81.039558,40.483523,"PNPL",40100,3786767,"Medium",2,0.625805199721459
"34019224270000",-81.03965,40.483607,"PNPL",33322,2496375,"Medium",2,0.625805199721459
"34019224280000",-81.005356,40.469511,"PNPL",15290,2790884,"Medium",2,-0.109219286451968
"34019224290000",-81.082443,40.520779,"PNPL",55444,1400472,"Medium",2,0.763221595160062
"34019224300000",-81.082384,40.520811,"PNPL",62763,1497183,"Large",3,0.763221595160062
"34019224330000",-81.082504,40.520749,"PNPL",77330,1456163,"Large",3,0.763221595160062
"34019224450000",-81.005267,40.469485,"PNPL",10782,3970874,"Medium",2,-0.109219286451968
"34019224460000",-81.005216,40.469523,"PNPL",9775,4660910,"Medium",2,-0.109219286451968
"34019224470000",-80.950824,40.488045,"PNPL",7524,4770869,"Medium",2,0.853267023230514
"34019224480000",-81.040123,40.611056,"PNPL",111338,2932101,"Large",3,1.2006951417743
"34019224500100",-81.061707,40.608214,"PNPL",106644,2600722,"Large",3,1.2856290164809
"34019224510000",-81.06176,40.608209,"PNPL",198096,3260315,"Large",3,1.2856290164809
"34019224520000",-81.061814,40.608204,"PNPL",83507,1852131,"Large",3,1.2856290164809
"34019224550000",-81.063944,40.435277,"PNPL",74137,2178480,"Large",3,1.30619916063322
"34019224560000",-80.93677,40.590845,"PNPL",1194,4808952,"Small",1,0.143751551336171
"34019224570000",-81.029047,40.510127,"PNPL",57402,2419160,"Medium",2,-0.208606189506711
"34019224580000",-81.029118,40.510164,"PNPL",39483,1753708,"Medium",2,-0.208606189506711
"34019224630000",-80.951945,40.685668,"PNPL",17675,4899659,"Medium",2,1.09428965301301
"34019224650000",-80.952012,40.685721,"PNPL",29064,2934086,"Medium",2,1.09428965301301
"34019224720000",-81.076924,40.477209,"PNPL",66230,1504619,"Large",3,1.36755115633238
"34019224730000",-80.895714,40.642493,"PNPL",1195,9392152,"Small",1,1.20891806902249
"34019224740000",-81.064081,40.435257,"PNPL",102422,2485157,"Large",3,1.30619916063322
"34019224750000",-81.064034,40.4353,"PNPL",67497,1801978,"Large",3,1.30619916063322
"34019224760000",-81.037709,40.650557,"PNPL",31393,1199941,"Medium",2,1.08655515111375
"34019224770000",-81.076927,40.477099,"PNPL",71723,1329974,"Large",3,1.36755115633238
"34019224820000",-81.037564,40.650555,"PNPL",75243,2350450,"Large",3,1.08655515111375
"34019224840000",-81.026457,40.533201,"PNPL",82760,2517836,"Large",3,-0.208606189506711
"34019224850000",-81.026354,40.533125,"PNPL",46926,1948242,"Medium",2,-0.208606189506711
"34019224860100",-81.084231,40.606633,"PNPL",45931,1124732,"Medium",2,1.38338594026221
"34019224870000",-81.026543,40.533191,"PNPL",57942,2617613,"Medium",2,-0.208606189506711
"34019224880000",-81.051873,40.50352,"PNPL",64555,3103683,"Large",3,1.38026808665776
"34019224890000",-81.05184,40.503723,"PNPL",61622,2085313,"Medium",2,1.38026808665776
"34019224900000",-81.029154,40.51,"PNPL",13114,1330016,"Medium",2,-0.208606189506711
"34019224910000",-81.029055,40.510073,"PNPL",46996,2881143,"Medium",2,-0.208606189506711
"34019224950000",-81.04727,40.539416,"PNPL",65003,1710788,"Large",3,1.39975817418932
"34019224960000",-81.047179,40.539443,"PNPL",62516,1785227,"Large",3,1.39975817418932
"34019224980000",-81.084282,40.60662,"PNPL",55438,1265388,"Medium",2,1.38338594026221
"34019225070000",-81.082841,40.466244,"PNPL",99593,2148428,"Large",3,1.38069853683561
"34019225080000",-81.082913,40.466244,"PNPL",102033,1977949,"Large",3,1.38069853683561
"34019225090000",-81.082876,40.466313,"PNPL",182565,2626093,"Large",3,1.38069853683561
"34019225100000",-81.076925,40.477154,"PNPL",50614,1233829,"Medium",2,1.36755115633238
"34019225180000",-81.063992,40.435234,"PNPL",90981,3419329,"Large",3,1.30619916063322
"34019225190000",-81.064129,40.435216,"PNPL",88738,2666087,"Large",3,1.30619916063322
"34019225200000",-81.064036,40.435193,"PNPL",62830,2244622,"Large",3,1.30619916063322
"34019225210000",-80.965804,40.546681,"PNPL",9053,3869991,"Medium",2,0.74999012297814
"34019225220000",-80.965778,40.54673,"PNPL",4112,2500486,"Small",1,0.74999012297814
"34019225230000",-80.965752,40.546782,"PNPL",5065,3442667,"Small",1,0.74999012297814
"34019225240000",-80.965734,40.546631,"PNPL",10096,6337419,"Medium",2,0.74999012297814
"34019225250000",-80.965707,40.54668,"PNPL",7735,6060380,"Medium",2,0.74999012297814
"34019225260000",-80.965681,40.546732,"PNPL",6673,5000753,"Medium",2,0.74999012297814
"34019225270000",-80.965827,40.54663,"PNPL",12455,4385666,"Medium",2,0.74999012297814
"34019225300000",-81.084336,40.60661,"PNPL",70166,1441815,"Large",3,1.38338594026221
"34019225310000",-81.056022,40.537707,"PNPL",163364,3121262,"Large",3,1.39975817418932
"34019225320000",-81.05595,40.537717,"PNPL",123932,2330064,"Large",3,1.39975817418932
"34019225350000",-81.055897,40.537656,"PNPL",149843,4142383,"Large",3,1.39975817418932
"34019225360000",-81.055897,40.537656,"PNPL",99633,2665474,"Large",3,1.39975817418932
"34019225370000",-81.037553,40.669887,"PNPL",64337,1628461,"Large",3,1.00325696473837
"34019225390000",-81.058249,40.567293,"PNPL",130701,3347713,"Large",3,1.24733459009537
"34019225400000",-80.972967,40.536458,"PNPL",9711,4471708,"Medium",2,-0.332773071384079
"34019225410000",-80.961083,40.449621,"PNPL",505,3914107,"Small",1,1.29701101592712
"34019225420000",-80.961172,40.449649,"PNPL",608,3738838,"Small",1,1.29701101592712
"34019225430000",-81.101687,40.4553,"PNPL",181435,2204664,"Large",3,1.38069853683561
"34019225440000",-81.101781,40.455274,"PNPL",148245,2129624,"Large",3,1.38069853683561
"34019225450000",-81.101776,40.455329,"PNPL",107396,1873559,"Large",3,1.38069853683561
"34019225460000",-81.101775,40.455383,"PNPL",102114,1860938,"Large",3,1.38069853683561
"34019225470000",-81.101685,40.45541,"PNPL",153451,2162134,"Large",3,1.38069853683561
"34019225480000",-81.101686,40.455355,"PNPL",135521,1742697,"Large",3,1.38069853683561
"34019225490000",-80.961088,40.449563,"PNPL",341,3360947,"Small",1,1.29701101592712
"34019225500000",-80.972925,40.536413,"PNPL",8654,3729765,"Medium",2,-0.332773071384079
"34019225510000",-80.972962,40.536359,"PNPL",10837,5709608,"Medium",2,-0.332773071384079
"34019225540000",-81.084303,40.606673,"PNPL",66245,1529681,"Large",3,1.38338594026221
"34019225550000",-80.969459,40.441527,"PNPL",1285,4956574,"Small",1,0.961210105687549
"34019225560000",-80.969523,40.441388,"PNPL",911,5307567,"Small",1,0.961210105687549
"34019225570000",-80.969476,40.441429,"PNPL",301,4368980,"Small",1,0.961210105687549
"34019225600000",-80.988172,40.534812,"PNPL",33635,3277122,"Medium",2,1.39763084670949
"34019225610000",-80.988105,40.534907,"PNPL",20813,2875759,"Medium",2,1.39763084670949
"34019225620000",-80.935581,40.66171,"PNPL",2774,4730400,"Small",1,1.09428965301301
"34019225630000",-81.059773,40.495774,"PNPL",83512,2807218,"Large",3,1.38026808665776
"34019225640000",-81.059704,40.495792,"PNPL",55006,2041269,"Medium",2,1.38026808665776
"34019225650000",-81.059636,40.495808,"PNPL",83096,2969208,"Large",3,1.38026808665776
"34019225660000",-81.059778,40.4957,"PNPL",67269,2631891,"Large",3,1.38026808665776
"34019225670000",-81.059709,40.495718,"PNPL",55838,2417489,"Medium",2,1.38026808665776
"34019225680000",-81.059641,40.495737,"PNPL",82421,3792019,"Large",3,1.38026808665776
"34019225690000",-81.059842,40.495756,"PNPL",110132,3506334,"Large",3,1.38026808665776
"34019225700000",-81.059843,40.495682,"PNPL",95860,3045534,"Large",3,1.38026808665776
"34019225720000",-81.064054,40.533885,"PNPL",113431,2923516,"Large",3,1.16348673620261
"34019225730000",-81.064194,40.533876,"PNPL",168231,2620529,"Large",3,1.16348673620261
"34019225740000",-81.064105,40.533845,"PNPL",83797,2083654,"Large",3,1.16348673620261
"34019225750000",-81.064092,40.533952,"PNPL",157365,2702249,"Large",3,1.16348673620261
"34019225760000",-81.064143,40.533914,"PNPL",154976,2672906,"Large",3,1.16348673620261
"34019225770000",-80.935612,40.66176,"PNPL",3316,4865515,"Small",1,1.09428965301301
"34019225780000",-80.935643,40.66181,"PNPL",2821,5351668,"Small",1,1.09428965301301
"34019225790000",-81.139816,40.495171,"PNPL",186804,1458511,"Large",3,1.25903864846559
"34019225800000",-81.139828,40.495119,"PNPL",298591,2490935,"Large",3,1.25903864846559
"34019225810000",-81.13984,40.495064,"PNPL",329298,2500650,"Large",3,1.25903864846559
"34019225820000",-81.139855,40.49501,"PNPL",287748,2176692,"Large",3,1.25903864846559
"34019225850000",-81.004281,40.686055,"PNPL",56971,1984230,"Medium",2,1.34309156206817
"34019225860000",-81.004534,40.686004,"PNPL",45228,2244444,"Medium",2,1.34309156206817
"34019225870000",-80.905486,40.62246,"PNPL",95,9725105,"Small",1,1.21902689088405
"34019225880000",-80.905603,40.622395,"PNPL",83,7854936,"Small",1,1.21902689088405
"34019225890000",-80.978919,40.685159,"PNPL",28224,3702886,"Medium",2,0.984660180921103
"34019225900000",-80.978895,40.68523,"PNPL",39456,2296784,"Medium",2,0.984660180921103
"34019225910000",-80.978778,40.685174,"PNPL",27732,4023140,"Medium",2,0.984660180921103
"34019225920000",-80.978846,40.685166,"PNPL",17287,3216656,"Medium",2,0.984660180921103
"34019225930000",-80.924751,40.594084,"PNPL",231,4889193,"Small",1,0.552742617814369
"34019225960000",-81.01444,40.679788,"PNPL",52457,2189115,"Medium",2,1.34309156206817
"34019225970000",-81.014261,40.679718,"PNPL",84344,1932141,"Large",3,1.34309156206817
"34019225980000",-81.161359,40.434759,"PNPL",130716,810674,"Large",3,1.28061696111303
"34019225990000",-81.029641,40.496744,"PNPL",59668,4862349,"Medium",2,0.625805199721459
"34019226000000",-81.029569,40.496745,"PNPL",59500,4802271,"Medium",2,0.625805199721459
"34019226010000",-81.029459,40.496675,"PNPL",73977,3295753,"Large",3,0.625805199721459
"34019226020000",-81.029531,40.496676,"PNPL",72183,3380821,"Large",3,0.625805199721459
"34019226030000",-81.029603,40.496674,"PNPL",68186,3324049,"Large",3,0.625805199721459
"34019226040000",-81.029675,40.496675,"PNPL",81398,3448511,"Large",3,0.625805199721459
"34019226050000",-81.029497,40.496744,"PNPL",52337,3978051,"Medium",2,0.625805199721459
"34019226060000",-81.101684,40.455465,"PNPL",179743,2242598,"Large",3,1.38069853683561
"34019226070000",-81.101774,40.455438,"PNPL",138635,2451635,"Large",3,1.38069853683561
"34019226090000",-80.950841,40.487933,"PNPL",121,4642157,"Small",1,0.853267023230514
"34019226100000",-80.950832,40.487988,"PNPL",159,4083296,"Small",1,0.853267023230514
"34019226110000",-80.950815,40.488097,"PNPL",957,4627072,"Small",1,0.853267023230514
"34019226120000",-80.950722,40.488115,"PNPL",1273,3619516,"Small",1,0.853267023230514
"34019226130000",-80.950738,40.488009,"PNPL",449,2896337,"Small",1,0.853267023230514
"34019226140000",-80.950747,40.487954,"PNPL",3429,3702510,"Small",1,0.853267023230514
"34019226150000",-80.95073,40.488063,"PNPL",220,2335325,"Small",1,0.853267023230514
"34019226160000",-81.131437,40.502033,"PNPL",292052,2240736,"Large",3,1.29971580370312
"34019226170000",-81.03491,40.71971,"PNPL",145158,2198199,"Large",3,1.20627213072167
"34019226180000",-81.098013,40.644045,"PNPL",208131,2029468,"Large",3,0.228380235722398
"34019226210000",-81.088924,40.460952,"PNPL",50095,889665,"Medium",2,1.38069853683561
"34019226220000",-80.971908,40.573763,"PNPL",6518,4771405,"Medium",2,1.06573781468886
"34019226250000",-80.971681,40.573656,"PNPL",10156,3673684,"Medium",2,1.06573781468886
"34019226260000",-80.971752,40.573668,"PNPL",7142,3093838,"Medium",2,1.06573781468886
"34019226270000",-80.971892,40.573689,"PNPL",8610,2614344,"Medium",2,1.06573781468886
"34019226280000",-80.971612,40.573644,"PNPL",7733,3575901,"Medium",2,1.06573781468886
"34019226320000",-81.003611,40.577732,"PNPL",43857,5489423,"Medium",2,0.55479387740262
"34019226330000",-81.003365,40.577932,"PNPL",19456,4233744,"Medium",2,0.55479387740262
"34019226340000",-81.074516,40.643274,"PNPL",94704,2031642,"Large",3,1.19145805664625
"34019226350000",-81.074571,40.64328,"PNPL",68300,1237337,"Large",3,1.19145805664625
"34019226370000",-81.074411,40.643265,"PNPL",59556,1440789,"Medium",2,1.19145805664625
"34019226420000",-81.130893,40.46498,"PNPL",259759,2854554,"Large",3,1.39213803334081
"34019226430000",-81.131379,40.502192,"PNPL",279685,2381514,"Large",3,1.29971580370312
"34019226440000",-81.131398,40.50214,"PNPL",232447,2106252,"Large",3,1.29971580370312
"34019226450000",-81.131418,40.502085,"PNPL",267571,2216394,"Large",3,1.29971580370312
"34019226460000",-80.988138,40.534861,"PNPL",30396,3102498,"Medium",2,1.39763084670949
"34019226470000",-80.988071,40.534956,"PNPL",17980,2613141,"Medium",2,1.39763084670949
"34019226510000",-81.010093,40.572367,"PNPL",30132,2483184,"Medium",2,0.55479387740262
"34019226520000",-81.010174,40.572278,"PNPL",39860,3010417,"Medium",2,0.55479387740262
"34019226530000",-81.010134,40.572324,"PNPL",39501,3202094,"Medium",2,0.55479387740262
"34019226540000",-81.009959,40.572398,"PNPL",34743,2613999,"Medium",2,0.55479387740262
"34019226570000",-81.003323,40.577863,"PNPL",57800,4616056,"Medium",2,0.55479387740262
"34019226620000",-81.003473,40.577744,"PNPL",70290,4874160,"Large",3,0.55479387740262
"34019226640000",-81.126137,40.575305,"PNPL",94305,895788,"Large",3,1.48428096547671
"34019226650000",-81.126066,40.575302,"PNPL",105245,985060,"Large",3,1.48428096547671
"34019226660000",-81.12624,40.575378,"PNPL",174390,1654484,"Large",3,1.48428096547671
"34019226670000",-81.126169,40.575371,"PNPL",152042,1618145,"Large",3,1.48428096547671
"34019226680000",-81.126097,40.575371,"PNPL",146479,1494850,"Large",3,1.48428096547671
"34019226690000",-81.126025,40.57537,"PNPL",159730,1463374,"Large",3,1.48428096547671
"34019226710000",-81.088912,40.461007,"PNPL",72756,1261876,"Large",3,1.38069853683561
"34019226720000",-81.088904,40.461061,"PNPL",66725,1311620,"Large",3,1.38069853683561
"34019226750000",-81.088932,40.4609,"PNPL",90791,1392861,"Large",3,1.38069853683561
"34019226890100",-81.118851,40.636999,"PNPL",145800,1411375,"Large",3,0.998320653550164
"34019226900000",-81.118905,40.636991,"PNPL",280102,2466979,"Large",3,0.998320653550164
"34019226910000",-81.098019,40.643921,"PNPL",163180,2217772,"Large",3,0.228380235722398
"34019226920000",-81.098018,40.643963,"PNPL",194752,2828297,"Large",3,0.228380235722398
"34019226930000",-81.165374,40.473794,"PNPL",202138,1530039,"Large",3,1.19140831793989
"34019226940000",-81.165431,40.473827,"PNPL",150800,944795,"Large",3,1.19140831793989
"34019226980000",-81.084408,40.606649,"PNPL",153307,2068099,"Large",3,1.38338594026221
"34019226990000",-81.165317,40.47376,"PNPL",133293,921226,"Large",3,1.19140831793989
"34019227000000",-81.16515,40.473659,"PNPL",143217,983954,"Large",3,1.19140831793989
"34019227010000",-81.165207,40.473693,"PNPL",123679,779715,"Large",3,1.19140831793989
"34019227020000",-81.157364,40.478444,"PNPL",286779,2138235,"Large",3,1.25903864846559
"34019227030000",-81.157267,40.478459,"PNPL",267535,2250880,"Large",3,1.25903864846559
"34019227040000",-81.157282,40.478404,"PNPL",177014,1950351,"Large",3,1.25903864846559
"34019227050000",-81.157294,40.478349,"PNPL",113722,908028,"Large",3,1.25903864846559
"34019227060000",-81.157318,40.478243,"PNPL",102793,886034,"Large",3,1.25903864846559
"34019227070000",-81.157376,40.478389,"PNPL",107656,1082705,"Large",3,1.25903864846559
"34019227080000",-81.157306,40.478295,"PNPL",176982,1400937,"Large",3,1.25903864846559
"34019227090000",-81.157388,40.478334,"PNPL",147534,1127267,"Large",3,1.25903864846559
"34019227100000",-81.142282,40.448142,"PNPL",357364,2758323,"Large",3,1.19140831793989
"34019227120000",-81.142145,40.44817,"PNPL",289179,2675207,"Large",3,1.19140831793989
"34019227140000",-81.142323,40.448096,"PNPL",267852,1945067,"Large",3,1.19140831793989
"34019227150000",-81.142161,40.448278,"PNPL",214156,2066948,"Large",3,1.19140831793989
"34019227180000",-81.020001,40.633509,"PNPL",42823,1853780,"Medium",2,1.08655515111375
"34019227190000",-81.019947,40.633509,"PNPL",45454,2238224,"Medium",2,1.08655515111375
"34019227200000",-81.019893,40.633508,"PNPL",48862,2523036,"Medium",2,1.08655515111375
"34019227210000",-81.019839,40.633507,"PNPL",40581,2136811,"Medium",2,1.08655515111375
"34019227280000",-81.161361,40.434704,"PNPL",168695,995363,"Large",3,1.28061696111303
"34019227310000",-81.161366,40.434594,"PNPL",169337,1058740,"Large",3,1.28061696111303
"34019227340000",-81.062562,40.608122,"PNPL",103624,1831444,"Large",3,1.2856290164809
"34019227350000",-81.062615,40.608115,"PNPL",157643,1926441,"Large",3,1.2856290164809
"34019227360000",-81.062669,40.60811,"PNPL",97380,1506056,"Large",3,1.2856290164809
"34019227370000",-81.097591,40.645412,"PNPL",156253,1565582,"Large",3,0.228380235722398
"34019227380000",-81.097586,40.645467,"PNPL",173635,1743910,"Large",3,0.228380235722398
"34019227390000",-81.09766,40.645388,"PNPL",152648,1804419,"Large",3,0.228380235722398
"34019227400000",-81.097659,40.645443,"PNPL",201538,1960301,"Large",3,0.228380235722398
"34019227410000",-81.097593,40.645305,"PNPL",188403,2264085,"Large",3,0.228380235722398
"34019227420000",-81.097592,40.645357,"PNPL",190884,2290362,"Large",3,0.228380235722398
"34019227430000",-81.097665,40.645334,"PNPL",150239,1786602,"Large",3,0.228380235722398
"34019227440000",-81.130965,40.464983,"PNPL",251519,2820392,"Large",3,1.39213803334081
"34019227450000",-81.131037,40.464989,"PNPL",246746,2307890,"Large",3,1.39213803334081
"34029216940100",-81.004272,40.84731,"PNPL",37377,418905,"Medium",2,1.18832132176393
"34029216960000",-80.891688,40.655139,"PNPL",323,4568570,"Small",1,1.20891806902249
"34029216970100",-81.014017,40.744588,"PNPL",43248,418319,"Medium",2,0.229184629777103
"34029217060100",-80.760332,40.614122,"PNPL",0,1405542,"Small",1,1.06801703758229
"34029217080000",-80.868247,40.738395,"PNPL",6011,3156222,"Medium",2,1.14414402172563
"34029217160000",-80.760313,40.614023,"PNPL",0,928401,"Small",1,1.06801703758229
"34029217210100",-80.740475,40.87288,"PNPL",340,1248295,"Small",1,1.24111699073125
"34029217250000",-80.705353,40.750634,"PNPL",0,0,"Small",1,0.873623039004036
"34029217260000",-80.693128,40.768425,"PNPL",0,124,"Small",1,0.873623039004036
"34029217270100",-80.608397,40.779629,"PNPL",0,124,"Small",1,0.69946128272408
"34029217300100",-80.738093,40.809628,"PNPL",0,216,"Small",1,1.23824950663053
"34029217370000",-80.811564,40.847168,"PNPL",4580,1428207,"Small",1,0.434046598780703
"34029217430000",-80.830781,40.747427,"PNPL",132,4314753,"Small",1,1.1818778662111
"34029217470000",-80.77431,40.855405,"PNPL",2890,1144401,"Small",1,1.34168567030312
"34029217530000",-80.865772,40.717095,"PNPL",454,3702014,"Small",1,0.908425444378336
"34029217540000",-80.865774,40.717026,"PNPL",121,2874097,"Small",1,0.908425444378336
"34029217570000",-80.745269,40.860786,"PNPL",186,955179,"Small",1,1.17886175673504
"34029217590000",-80.820055,40.784964,"PNPL",1422,5021683,"Small",1,-0.00382332610557108
"34029217630100",-80.768267,40.832075,"PNPL",5,2569896,"Small",1,0.173660162485544
"34029217660000",-80.857512,40.761427,"PNPL",1013,4995257,"Small",1,0.626329038582918
"34029217670000",-80.875722,40.684157,"PNPL",143,4497447,"Small",1,0.571337135496995
"34029217730000",-80.902158,40.707809,"PNPL",3087,4331466,"Small",1,1.2099376265172
"34029217740000",-80.883839,40.672802,"PNPL",170,5736844,"Small",1,0.571337135496995
"34029217800000",-80.87572,40.684267,"PNPL",1767,5465294,"Small",1,0.571337135496995
"34029217930000",-80.857547,40.761477,"PNPL",3996,3445154,"Small",1,0.626329038582918
"34029217990000",-80.79576,40.891479,"PNPL",25174,1880486,"Medium",2,0.834891491806664
"34029218040100",-80.909967,40.792049,"PNPL",67705,2286219,"Large",3,0.622541588440072
"34029218050000",-80.902215,40.749015,"PNPL",20484,2292465,"Medium",2,0.0836750621491934
"34029218060000",-80.788563,40.628687,"PNPL",0,7705238,"Small",1,0.949772370613679
"34029218070000",-80.788637,40.628619,"PNPL",0,3346461,"Small",1,0.949772370613679
"34029218130000",-80.915212,40.685265,"PNPL",4822,3083360,"Small",1,0.773967320596521
"34029218140000",-80.915128,40.685126,"PNPL",1730,3510703,"Small",1,0.773967320596521
"34029218150000",-80.915218,40.685155,"PNPL",1255,3139286,"Small",1,0.773967320596521
"34029218160000",-80.915213,40.68521,"PNPL",10916,4195416,"Medium",2,0.773967320596521
"34029218180000",-80.887477,40.747178,"PNPL",22410,3095086,"Medium",2,0.968039826219144
"34029218200000",-80.891763,40.654998,"PNPL",17,4832809,"Small",1,1.20891806902249
"34029218220000",-80.960904,40.73947,"PNPL",35893,837202,"Medium",2,1.12654476932246
"34029218230000",-80.9022,40.748905,"PNPL",8113,4520486,"Medium",2,0.0836750621491934
"34029218240000",-80.88738,40.747163,"PNPL",3905,3122390,"Small",1,0.968039826219144
"34029218280100",-80.626187,40.878893,"PNPL",0,4145486,"Small",1,1.14604236364809
"34029218290000",-80.626081,40.878905,"PNPL",0,2846105,"Small",1,1.14604236364809
"34029218300000",-80.626132,40.878901,"PNPL",0,3123101,"Small",1,1.14604236364809
"34029218380000",-80.915122,40.685236,"PNPL",3863,2407829,"Small",1,0.773967320596521
"34029218390000",-80.915127,40.685181,"PNPL",5096,4507381,"Small",1,0.773967320596521
"34029218440000",-80.872497,40.82175,"PNPL",86334,3485816,"Large",3,0.613778922046736
"34029218460000",-80.872407,40.821721,"PNPL",23775,3565704,"Medium",2,0.613778922046736
"34029218470000",-80.940413,40.745444,"PNPL",93872,6369053,"Large",3,0.416417503644755
"34029218500000",-80.634031,40.874313,"PNPL",0,4087650,"Small",1,1.14604236364809
"34029218510000",-80.634066,40.87436,"PNPL",0,4377646,"Small",1,1.14604236364809
"34029218520000",-80.634104,40.874407,"PNPL",0,3595837,"Small",1,1.14604236364809
"34029218530000",-80.633993,40.874265,"PNPL",0,3653176,"Small",1,1.14604236364809
"34029218610000",-80.730177,40.843843,"PNPL",0,6085638,"Small",1,1.17886175673504
"34029218690000",-80.730285,40.843845,"PNPL",0,5680665,"Small",1,1.17886175673504
"34029218760000",-80.882423,40.656478,"PNPL",188,9201334,"Small",1,1.20891806902249
"34029218770000",-80.882385,40.656277,"PNPL",297,6462095,"Small",1,1.20891806902249
"34029218780000",-80.891798,40.655069,"PNPL",59,4997627,"Small",1,1.20891806902249
"34029218790000",-80.891712,40.655035,"PNPL",38,4778789,"Small",1,1.20891806902249
"34029218850000",-80.692387,40.823171,"PNPL",0,6610910,"Small",1,1.25746573908001
"34029218860000",-80.692386,40.823457,"PNPL",0,5614563,"Small",1,1.25746573908001
"34029218930000",-80.700038,40.805729,"PNPL",0,4630161,"Small",1,0.780815820626312
"34029218940000",-80.69993,40.805728,"PNPL",0,4714574,"Small",1,0.780815820626312
"34029218950000",-80.882388,40.65643,"PNPL",330,7353071,"Small",1,1.20891806902249
"34029218960000",-80.882353,40.656383,"PNPL",65,7074234,"Small",1,1.20891806902249
"34029219000000",-80.788491,40.628686,"PNPL",0,9575610,"Small",1,0.949772370613679
"34059241900100",-81.683889,39.872048,"PNPL",26749,548402,"Medium",2,0.620315740841959
"34059242000000",-81.684073,39.872126,"PNPL",41495,787517,"Medium",2,0.620315740841959
"34059242060100",-81.370555,40.110854,"PNPL",118580,598864,"Large",3,0.488088859137299
"34059242110100",-81.436816,39.99826,"PNPL",55222,262410,"Medium",2,-0.44514460398919
"34059242190100",-81.464943,40.011896,"PNPL",42891,34571,"Medium",2,-0.44514460398919
"34059242200000",-81.305154,40.144627,"PNPL",226295,1534398,"Large",3,0.395335144802352
"34059242210000",-81.266777,40.057941,"PNPL",89534,1824829,"Large",3,1.29775537910634
"34059242230000",-81.310928,40.128555,"PNPL",243695,1484915,"Large",3,0.395335144802352
"34059242240000",-81.38647,39.988901,"PNPL",114085,654408,"Large",3,-0.278609533677532
"34059242300100",-81.652817,39.901475,"PNPL",34290,444846,"Medium",2,0.358400225819363
"34059242340000",-81.266701,40.057965,"PNPL",70571,1459812,"Large",3,1.29775537910634
"34059242430000",-81.434557,39.951192,"PNPL",140584,744032,"Large",3,0.166207789623449
"34059242500000",-81.26663,40.057992,"PNPL",92802,1930266,"Large",3,1.29775537910634
"34059242520100",-81.269331,39.974852,"PNPL",30604,2683260,"Medium",2,0.719362080079038
"34059242530000",-81.269119,39.974888,"PNPL",47069,3466960,"Medium",2,0.719362080079038
"34059242550000",-81.269272,39.975109,"PNPL",32062,2379913,"Medium",2,0.719362080079038
"34059242560000",-81.269173,39.974881,"PNPL",35015,2557483,"Medium",2,0.719362080079038
"34059242730100",-81.397069,39.956013,"PNPL",219749,1219643,"Large",3,0.535874257897405
"34059242760100",-81.625687,39.922231,"PNPL",62297,553112,"Large",3,-0.341878834868299
"34059242900000",-81.310927,40.128637,"PNPL",347379,1903451,"Large",3,0.395335144802352
"34059242910100",-81.310928,40.128596,"PNPL",349806,2060971,"Large",3,0.395335144802352
"34059242960000",-81.278839,40.031111,"PNPL",76396,2952576,"Large",3,1.01150886717894
"34059242970000",-81.278731,40.031184,"PNPL",75943,2425569,"Large",3,1.01150886717894
"34059243010000",-81.305286,40.144697,"PNPL",292211,1958747,"Large",3,0.395335144802352
"34059243020000",-81.305243,40.144675,"PNPL",226367,1631530,"Large",3,0.395335144802352
"34059243030000",-81.305197,40.14465,"PNPL",241457,1710435,"Large",3,0.395335144802352
"34059243060000",-81.313455,40.011112,"PNPL",132334,2051457,"Large",3,1.05438727644392
"34059243070000",-81.313594,40.011144,"PNPL",136869,2138055,"Large",3,1.05438727644392
"34059243080000",-81.313388,40.011098,"PNPL",89911,1258219,"Large",3,1.05438727644392
"34059243090000",-81.313523,40.011129,"PNPL",148570,2203555,"Large",3,1.05438727644392
"34059243100100",-81.625527,39.922227,"PNPL",63100,592958,"Large",3,-0.341878834868299
"34059243130100",-81.413374,40.182416,"PNPL",165052,1211136,"Large",3,0.629353069413018
"34059243160000",-81.289698,40.025461,"PNPL",159434,3844295,"Large",3,1.05438727644392
"34059243170000",-81.28967,40.025425,"PNPL",119066,2722243,"Large",3,1.05438727644392
"34059243190000",-81.289615,40.025353,"PNPL",76435,2270654,"Large",3,1.05438727644392
"34059243250000",-81.331913,39.997397,"PNPL",217661,2421185,"Large",3,-0.299756933420145
"34059243260000",-81.331912,39.997452,"PNPL",151010,2012979,"Large",3,-0.299756933420145
